video Id,Video Name,Channel,Comment,Like Count,Reply Count,Commented Date
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,How much money did you charge to make this ad?,1,0,2023-11-05T10:17:12Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,el  maestro,0,0,2023-10-31T02:03:22Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"hi ,bro～How to remove impurities from oranges in a fish tank when you take a shot <a href=""https://www.youtube.com/watch?v=zCvYyHLgqmc&amp;t=540"">9:00</a>",0,0,2023-10-16T03:22:14Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,I have a important question… how u take out all the dirt from the water shoots in the edit? (I use rotoscope but how u put the bubbles inside???),0,0,2023-10-09T22:16:38Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,You inspired me and other videomakers a lot!,0,0,2023-10-06T22:21:42Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Excellent work❤,0,0,2023-09-17T13:22:30Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,You are a super hero broski,0,0,2023-08-09T06:54:58Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,❤❤❤,0,0,2023-08-06T12:49:22Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,M live n😂,0,0,2023-08-05T01:43:43Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,damn you are the goat for this video dude,0,0,2023-07-26T21:51:46Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,This guy makes me want for quit acting and do this for a living😊,0,0,2023-07-25T00:57:59Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Bro you are beast. I don´t get tired watching your videos and I learn so much. I am on the line to attempt them myself hehehe.. you might not remember how is to start , but it´s scary.... congrats!",0,0,2023-07-24T05:42:56Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,hi. can you help me? i have a new slow motion channel. i can&#39;t figure out which macro lens to to get &quot;more&quot; area with focus. i am using laowa 2.8 macro x2.,0,0,2023-07-07T09:16:46Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Is this shot in slog ? <br>If yes, how are you dealing with the noise in the black tones when you shoot that dark ?",0,0,2023-07-05T07:42:46Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Hey super helpful video legit stealing all your suggestions for my company&#39;s social media campaign. Just wanted to know do you have a video on where to get the studio lights, and curtains for better lighting?",0,0,2023-06-22T14:54:09Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,omg.  you guys are GOOOOOOOD.  That is the cleanest quality commercial.  Are you guys in Caifornia by chance? I have a genious commercial idea i may want to work on.,0,0,2023-06-14T06:38:31Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,which software you used to edit this video,0,0,2023-05-16T18:56:48Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Dude you are a master,0,0,2023-05-15T02:46:57Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,was this slog shot?,0,0,2023-04-29T07:07:19Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Me quede sorprendida muy profesional... Saludos desde 🇵🇪 🎉🎉,0,0,2023-04-28T17:16:19Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Love this,0,0,2023-04-25T07:24:52Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"I would like to know more about the Camera settings and which Camera do you use for that video, please?",0,0,2023-04-23T06:24:32Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,COOL,0,0,2023-04-10T06:35:05Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,So thirsty after seeing that commercial,0,0,2023-03-31T07:46:53Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"honestly, the one with no background music was very refreshing to listen to and watch.. literally removed my thirst",0,0,2023-03-15T15:41:41Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"That, from an A7iii??? darn!",0,0,2023-03-13T06:17:29Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,This is fire 🔥 😍 👏  wish I could do this without it looking like a budget claires ad,0,0,2023-03-10T16:41:10Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,✨🔥🔥🔥🔥,0,0,2023-03-08T14:25:03Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Does anyone know where I can find some clear containers to film through like Daniel has? Or what to search specifically to find them?,0,0,2023-03-03T19:18:52Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,thats insane,0,0,2023-02-21T04:01:44Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"“Permission from our mayor to increase our social circle,” what kind of nightmare dystopia do you live in?!?!?!",1,0,2023-02-18T21:36:09Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,What iso did u shoot the commercial in?,0,0,2023-02-12T23:49:20Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Brilliant!  Nice work my friend :),0,0,2023-02-09T00:28:37Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Awesome! Thank you for the great tutorial 🙏👌,0,0,2023-01-09T19:13:42Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,✌,1,0,2023-01-07T00:37:11Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Hello, what software do you use for editing your videos??",0,0,2023-01-04T21:25:43Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"<a href=""https://youtube.com/@cinematographer.57"">https://youtube.com/@cinematographer.57</a><br>KEEP GOING WITH BEST PRESENTATIONS",0,0,2023-01-02T07:02:31Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,can i also make the same kind of commercial<br>like this,0,0,2023-01-01T12:15:48Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,amazing,0,0,2023-01-01T07:52:16Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"I learn gold nuggets at <a href=""https://www.youtube.com/watch?v=zCvYyHLgqmc&amp;t=5"">0:05</a> sec, 7 sec, 9 sec, 15 sec, 20 sec, ........... amazing channel!!!",0,0,2022-12-17T13:09:33Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Would love to know how much you charged for this video and the time it took in total,1,0,2022-12-08T15:42:45Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"How much would something like this cost? Like, if I were to hire you or someone like you for something like this.",0,0,2022-12-06T21:58:02Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,how do you find the right music???,0,0,2022-12-03T08:12:44Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Thanks for sharing the process. Really had no idea how much work goes into each shot and this was so helpful!! Heck yea!,0,0,2022-11-30T01:25:00Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,YER SHIT IS DOOOOOPE bro.     god bless u,0,0,2022-11-21T21:51:55Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,How do you actually edit out the fishing line around the tab? I really need to know how to do this. Help a brother out.,0,0,2022-11-21T02:08:31Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,i wonder how you did make the bg black more intense. keyer isn´t working with black can ? do somebody know how he did it?,0,0,2022-11-20T23:59:54Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Woahh,0,0,2022-11-20T00:56:47Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Awesome job!,0,0,2022-11-17T14:46:22Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Just amazing @danielschiffer,0,0,2022-10-25T20:44:52Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Ahh this is amazing as always! I was curious if you could do a video of how you edit out your fishing line when you use it in a video like this? Love your content!!,0,0,2022-10-25T03:08:26Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Will and good ideas result in great work,0,0,2022-10-19T01:50:00Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Do you have any videos on how you do post production? I&#39;m a photographer trying to do a videography ad but I&#39;m fairly new to Premiere Pro and video editing,0,0,2022-10-13T14:56:23Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Hope you can make a video about choosing fish tanks for video <br>Especially the one that you own if it&#39;s glass or acrylic,0,1,2022-09-27T08:05:38Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,You best bro,0,0,2022-09-16T19:45:52Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Cara! Você é sensacional, muito obrigado por passar os seus conhecimentos.",1,0,2022-09-14T14:32:13Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Does anyone know how they got rid of those skewers from oranges??????,0,0,2022-09-14T10:14:57Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,What goes into planning a commercial like this (or any of your commercials for that matter)? Do you just storyboard and brainstorm ideas?,0,0,2022-09-12T00:32:51Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Sehr, sehr cool!",0,0,2022-09-11T08:33:45Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Big fan of this kinda stuffs..✌😍😍,0,0,2022-09-08T06:43:14Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,How did you darken out the black space so that the dust particles didn’t show in editing?,0,0,2022-09-07T22:50:41Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,So cool!,0,0,2022-09-02T09:46:31Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,niCE <br>E<br>E<br>EE<br>EE ee<br>e<br>e<br>e<br>e<br>e,0,0,2022-08-26T19:05:20Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"Thankbyoy brother for sharing amazing video i like it for learn, wait to new video",0,0,2022-08-22T00:11:57Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"hey I like your videos and been watching them non stop I like the creativity that you have.<br><br> my question is that how did you remove the reflection in the fish tank <a href=""https://www.youtube.com/watch?v=zCvYyHLgqmc&amp;t=528"">8:48</a> minutes in the video?",0,0,2022-08-13T15:54:18Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"At the risk of sounding stupid, where did you get the pieces of glass? Did you take them out of picture frames or something?",0,0,2022-08-09T21:17:41Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"<a href=""https://www.youtube.com/watch?v=ljcq_7Hhx6g&amp;t=1"">https://www.youtube.com/watch?v=ljcq_7Hhx6g&amp;t=1s</a>",0,0,2022-08-08T17:38:50Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,cool,0,0,2022-07-24T17:04:11Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,The whole video I&#39;m literally DYING that he&#39;s using an expensive setting spray when water is free. 😭😭,0,0,2022-07-03T07:43:50Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,I&#39;m your new subscriber from Pakistan 🇵🇰🇵🇰🇵🇰🌹🤍🤍🤍,0,0,2022-07-02T17:59:50Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Very nice 👍,0,0,2022-07-02T17:59:38Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,This is super cool,0,0,2022-06-21T14:09:29Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,and here i am doing that on 3d when you can do it in less time in real life,0,0,2022-06-16T03:07:12Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Good worck,0,0,2022-06-15T05:05:32Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,very cool from thailand,0,0,2022-06-02T10:42:12Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Hey i cant submit my footage to Story Blocks any more ?,0,0,2022-05-29T09:35:34Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Pro,0,0,2022-05-20T21:48:17Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"3d concept based on your work. hope you gave me a feedback. cheers  <a href=""https://www.youtube.com/watch?v=II1PoV8mFEQ"">https://youtu.be/II1PoV8mFEQ</a>",0,0,2022-05-12T16:04:27Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,"i made this commercial in my living room inspired by this - thank you!! <a href=""https://www.youtube.com/watch?v=MkJkL0F_sC0"">https://www.youtube.com/watch?v=MkJkL0F_sC0</a>",0,0,2022-05-09T17:06:26Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Wish I could hit the like button a million times 😍,0,0,2022-04-30T02:26:50Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,how to hide or remove the glass while squeezing oranges and also dropping them in fish tank,0,0,2022-04-28T15:01:42Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Yoo afrobeats ❤️❤️,0,0,2022-04-27T23:28:25Z
zCvYyHLgqmc,Filming an EPIC Product Commercial at Home!,Daniel Schiffer,Your work is amazing 🤯👏👏🙌,0,0,2022-04-26T02:11:56Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Check out my most recent upload -  a real client commercial. It&#39;s a HOT one <a href=""https://www.youtube.com/watch?v=zeWMAI464o8"">https://youtu.be/zeWMAI464o8</a>",6,0,2021-07-30T12:12:37Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,How do you center easily for tiny products?,0,0,2024-07-12T19:30:28Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"BANG, subscribed",1,0,2024-06-13T04:18:14Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Great video. I love it how simple you explain it.,0,0,2024-05-18T18:01:37Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Great...brilliant...clear and concise. Really appreciate your contributions!,0,1,2024-05-07T06:34:19Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"What an engaging one! Well done, very well done!",1,0,2024-04-04T05:03:21Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,how do you get it centered on the lazy Susan and also in the camera? cause I&#39;ve tried this and I just can&#39;t get it centered. cause mine is off-center and is causing huge issues. it&#39;s hard to tell in camera till I bring to editing.,1,1,2024-04-04T04:44:35Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,As someone who has been to the Brewdog HQ in Ellon for drinks and food 10/10 recommend! James clearly has good taste!!! lol,2,0,2024-04-01T11:55:47Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Great video, explanations, music is giving some chills! Perfect presentation and easy to follow! Thanks.",1,0,2024-03-13T20:43:24Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Just got mine.  Boom!  Thanks for the reco,0,1,2024-03-05T10:08:47Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,A lots of equipments.,0,0,2024-02-14T17:12:39Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,My g,0,0,2024-01-25T04:46:49Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Man what a great video. Thank you for sharing 💪🏽,1,1,2024-01-15T23:54:28Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Me gusta,0,0,2024-01-01T15:37:29Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Where can we get it? :),0,1,2023-12-12T11:57:29Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"I know this is an old video, but i see everyone using those self-healing boards. Why put it on the counter, then another surface, before putting the spinner down?",0,1,2023-11-15T14:33:47Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,This is really cool!  Great work James!,1,0,2023-11-05T02:22:26Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Dude I’d pay to have a hooker suck you up just for this !!! Wtf, this is $1000 worth of knowledge for free",0,0,2023-10-15T05:36:57Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Not only is this video incredibly shot, interesting, just a joy to behold all the way through - it&#39;s immensely helpful - I already have a spinning turntable but after watching this video I realised I&#39;m only using it to 1% of its potential, thanks man, you&#39;ve got a new fan (and subscriber).",0,0,2023-09-30T08:10:26Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"I have a 24-70 2.8 Sigma, do you think a macro lens would be necessary for product video shoot?",0,0,2023-09-29T18:49:30Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Where do you get your surfaces from? I&#39;m looking to do this but I have no surface,0,0,2023-09-26T23:09:35Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,The production level and the amount of effort in this video is amazing! Great work really.,1,1,2023-08-28T20:00:02Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,hard part is centering the drink on the spinning thing,1,5,2023-08-15T23:02:43Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"What a superb video, thanks for sharing!",0,0,2023-08-09T02:42:41Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,This is the best video I’ve seen on Youtube. Awesome one! 👊👊,1,0,2023-07-11T20:10:04Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Quick Question...I am using a GoPro to make my commercials. What lens upgrade should I use to mimic the lens you used to make your commercial?,0,1,2023-07-07T21:33:21Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Great video, learnt so much! Have subscribed :)",2,0,2023-06-27T13:54:52Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Wow 🎉🎉🎉 😮😮😮,2,0,2023-06-25T04:34:39Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,You are amazing🎉 Love watching your videos. TY for sharing “Your Skills “💯🙌,1,0,2023-05-28T13:09:18Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"I&#39;m just getting into product commercials. If I want to shoot beer cans, whiskey bottles and even pizzas, what size electric Lazy Susan would you recommend?",0,0,2023-05-24T20:48:54Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Ive used one for a couple of years now - very handy. But I need a cordless one because theres not always a power outlet. The only product I can find is edelkrones headone and dollyone. But they are both expensive, and Ive heard they are a bit slow to set up. Any advice would be great",1,1,2023-05-16T12:49:24Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,This is class - I need to get one for guitar pedal demos. Nice one!,1,0,2023-05-09T22:03:23Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Dude this is sooo good!,0,0,2023-04-28T04:48:11Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Appreciate your help!,1,0,2023-04-22T17:32:23Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,which video editing software you have used for this? is it Adobe?,1,1,2023-04-04T15:33:06Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,wow those shots were amazing. Can you give me some ideas of what to search for to learn how to do all of that? So #1 learn key frames. But what about all of those other spins and turns. What could I type into youtube to learn how to do that?,1,1,2023-04-03T19:36:38Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Masterpiece with Susan 👌,1,1,2023-03-26T15:12:04Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Why fps is the best to shoot is 24fps or 60fps or higher,0,1,2023-03-13T20:31:04Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"killer video ,,What a tutorial! Can’t believe he got only 8000 subscribers!!",2,1,2023-01-21T08:11:13Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Never really comment on any video but really good work man will be checking more from u,1,1,2023-01-20T15:00:48Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Amazing, I&#39;ll try it in minutes",1,0,2023-01-15T16:13:02Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"G’day James, 📸🎄🇦🇺✌🏻",2,1,2022-12-24T16:26:09Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,do you get like micro jitters on the can? I am getting quite a bit on my footages,0,1,2022-12-09T08:42:51Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Makes me wanna make videos,0,0,2022-11-27T16:38:49Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,SUB SUB SUB SUB SUB SUB SUB SUB SUB SUB SUB <br><br>NOTIFICATIONS ALL,0,0,2022-11-21T05:50:52Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,I just discovered your channel. You’ve inspired me!,1,1,2022-11-14T15:21:09Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,What is the size of the glass please?,0,1,2022-11-07T09:55:37Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Hahaha love the voice over,0,0,2022-11-03T14:40:35Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Cool video, how did you make those speed ramps and transitions?",0,0,2022-10-26T01:21:51Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Sick!!,0,1,2022-10-11T22:25:38Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,W dfhnn,0,0,2022-10-11T06:32:52Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Damn! One video is enough to make me a top subscriber of this channel.<br>Going to watch a lot of other videos in the upcoming days!,0,0,2022-08-30T09:59:16Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,new sub.. great video!,0,0,2022-08-18T19:40:20Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,The only word i would say that &quot;GREAT&quot;,0,0,2022-07-31T17:44:58Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Can you let me know what kind of light that is at <a href=""https://www.youtube.com/watch?v=qx3VbjkVGfc&amp;t=216"">3:36</a>? It looks really cool!",0,1,2022-06-21T13:03:30Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Just ordered this. Have home studio bacrounda.. greens screen etc.. lights.. and this Will Make me do some product videos finally 🎥🙏,0,0,2022-06-20T18:38:58Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"what editing software is this? <a href=""https://www.youtube.com/watch?v=qx3VbjkVGfc&amp;t=248"">4:08</a>",1,1,2022-05-20T05:24:16Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Hey James, I just bought my first Lazy Susan and I want to cut out my product with no background. Rotobrushing takes forever, how do you handle this?",0,0,2022-05-10T20:33:24Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Dude, what an excellent style of tutorial. So engaging, interesting, and educational. One of the most interesting tutorials I&#39;ve ever seen. You&#39;re very talented.",2,1,2022-05-09T12:54:57Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Hi, do you still recommend Aputure Amaran P60C or there is better and cheaper option now? and what is your oppinion about New rotolight neo 3. which one is better? Great video Thanks",0,0,2022-04-27T17:59:42Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,what&#39;s the frame rate use,1,1,2022-04-15T02:44:02Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"Thanks for the video and inspiration.  Here&#39;s my rookie attempt at what you did.  I don&#39;t understand keyframes fully yet.  <a href=""https://www.youtube.com/watch?v=0JzeLZP237k"">https://www.youtube.com/watch?v=0JzeLZP237k</a>",0,0,2022-04-14T22:55:04Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,"brilliant video mate, great quality and this has really useful information for me",1,1,2022-04-10T12:05:11Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,Can’t believe he got only 6000 subscribers!! This dude deserves at least 100K easy!! What a tutorial!,1,1,2022-03-31T11:26:20Z
qx3VbjkVGfc,GET THIS To Film EPIC Product Commercials At Home - The Lazy Susan,James Kelly,wow........ I LOVE THIS!,1,1,2022-03-31T07:24:12Z
